央视频道,#genre#
广东综艺4K,http://183.236.43.98:4013/udp/239.77.0.252:5146
广东4K超高清,http://183.236.43.98:4013/udp/239.77.0.245:5146
广东4K超高清,http://183.236.43.98:4013/udp/239.77.1.237:5146
广东4K超高清,http://183.236.43.98:4013/udp/239.77.0.244:5146
广州综合频道,http://183.236.43.98:4013/udp/239.253.43.71:5146
广州新闻频道,http://183.236.43.98:4013/udp/239.253.43.72:5146
广州影视频道,http://183.236.43.98:4013/udp/239.253.43.73:5146
广州法治频道,http://183.236.43.98:4013/udp/239.253.43.74:5146
南国都市4K,http://183.236.43.98:4013/udp/239.253.43.99:5146
深圳都市频道,http://183.236.43.98:4013/udp/239.77.1.176:5146
深圳电视剧频道,http://183.236.43.98:4013/udp/239.77.1.177:5146
深圳财经生活,http://183.236.43.98:4013/udp/239.77.1.242:5146
深圳体育健康,http://183.236.43.98:4013/udp/239.77.1.128:5146
深圳少儿频道,http://183.236.43.98:4013/udp/239.77.1.244:5146
宝安频道,http://183.236.43.98:4013/udp/239.77.1.67:5146
深圳龙岗频道,http://183.236.43.98:4013/udp/239.77.1.223:5146
佛山公共频道,http://183.236.43.98:4013/udp/239.253.43.53:5146
佛山南海频道,http://183.236.43.98:4013/udp/239.253.43.54:5146
佛山顺德频道,http://183.236.43.98:4013/udp/239.253.43.55:5146
佛山影视频道,http://183.236.43.98:4013/udp/239.253.43.56:5146
佛山综合频道,http://183.236.43.98:4013/udp/239.253.43.57:5146
东莞新闻综合,http://183.236.43.98:4013/udp/239.253.43.104:5146
东莞生活资讯,http://183.236.43.98:4013/udp/239.253.43.105:5146
韶关新闻综合,http://183.236.43.98:4013/udp/239.77.0.117:5146
湛江新闻综合,http://183.236.43.98:4013/udp/239.77.0.141:5146
湛江公共频道,http://183.236.43.98:4013/udp/239.77.0.140:5146
揭阳综合频道,http://183.236.43.98:4013/udp/239.77.0.229:5146
揭阳生活频道,http://183.236.43.98:4013/udp/239.77.0.251:5146
汕尾新闻综合,http://183.236.43.98:4013/udp/239.77.0.25:5146
汕尾文化生活,http://183.236.43.98:4013/udp/239.77.0.187:5146
江门综合频道,http://183.236.43.98:4013/udp/239.77.0.201:5146
江门侨乡生活,http://183.236.43.98:4013/udp/239.77.0.202:5146
潮州综合频道,http://183.236.43.98:4013/udp/239.253.43.70:5146
潮州民生频道,http://183.236.43.98:4013/udp/239.253.43.75:5146
HZTV-1,http://183.236.43.98:4013/udp/239.77.1.232:5146
HZTV-2,http://183.236.43.98:4013/udp/239.77.1.233:5146
珠海-1,http://183.236.43.98:4013/udp/239.77.0.155:5146
肇庆综合频道,http://183.236.43.98:4013/udp/239.253.43.1:5146
肇庆生活服务,http://183.236.43.98:4013/udp/239.253.43.2:5146
河源综合频道,http://183.236.43.98:4013/udp/239.253.43.213:5146
河源公共频道,http://183.236.43.98:4013/udp/239.253.43.214:5146
清远新闻综合,http://183.236.43.98:4013/udp/239.253.43.33:5146
清远文旅生活,http://183.236.43.98:4013/udp/239.253.43.34:5146
云浮综合频道,http://183.236.43.98:4013/udp/239.77.0.253:5146
云浮文旅频道,http://183.236.43.98:4013/udp/239.77.0.254:5146
茂名综合频道,http://183.236.43.98:4013/udp/239.77.0.206:5146
茂名文化生活,http://183.236.43.98:4013/udp/239.77.0.207:5146
汕头综合频道,http://183.236.43.98:4013/udp/239.253.43.45:5146
汕头经济生活,http://183.236.43.98:4013/udp/239.253.43.46:5146
中山综合频道,http://183.236.43.98:4013/udp/239.253.43.62:5146
香山文化频道,http://183.236.43.98:4013/udp/239.253.43.63:5146
上海,#genre#
上海都市剧场,http://36.49.51.207:8800/rtp/239.37.0.241:5540
上海欢笑剧场,http://36.46.98.152:8025/rtp/239.112.205.236:5140
上海动漫秀场,http://36.49.51.207:8800/rtp/239.37.0.242:5540
上海游戏风云,http://36.49.51.207:8800/rtp/239.37.0.243:5540
上海生活时尚,http://36.49.51.207:8800/rtp/239.37.0.240:5540
上海法治天地,http://36.49.51.207:8800/rtp/239.37.0.238:5540
上海金色学堂,http://36.49.51.207:8800/rtp/239.37.0.239:5540
四川,#genre#
浙江,#genre#
浙江钱江频道,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江新闻频道,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江少儿频道,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8

